ANO,MES,CNES,LEITOS_EXISTENTES,LEITOS_SUS,UTI_TOTAL_EXIST,UTI_TOTAL_SUS,UTI_ADULTO_EXIST,UTI_ADULTO_SUS,UTI_PEDIATRICO_EXIST,UTI_PEDIATRICO_SUS,UTI_NEONATAL_EXIST,UTI_NEONATAL_SUS,UTI_QUEIMADO_EXIST,UTI_QUEIMADO_SUS,UTI_CORONARIANA_EXIST,UTI_CORONARIANA_SUS
2021,08,0010510,221,190,29,8,19,4,0,0,10,4,0,0,0,0
2021,08,0010529,146,140,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2021,08,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2021,08,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2021,08,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2021,08,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0734403,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0755834,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0766216,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,08,2645157,249,227,10,9,10,9,0,0,0,0,0,0,0,0
2021,08,2649497,222,28,84,14,55,9,5,0,14,5,0,0,10,0
2021,08,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,2672197,210,210,20,20,20,20,0,0,0,0,0,0,0,0
2021,08,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2021,08,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2021,08,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2021,08,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2021,08,3018520,198,19,34,10,20,5,4,0,10,5,0,0,0,0
2021,08,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2021,08,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
2021,08,3025020,168,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,3030121,167,0,50,0,30,0,6,0,14,0,0,0,0,0
2021,08,3035379,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,3048551,369,0,180,0,100,0,80,0,0,0,0,0,0,0
2021,08,3055450,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,3276678,126,107,49,30,39,20,8,8,2,2,0,0,0,0
2021,08,5027438,31,0,8,0,8,0,0,0,0,0,0,0,0,0
2021,08,5085047,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,5717515,565,489,49,47,29,29,0,0,20,18,0,0,0,0
2021,08,5796423,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,5831628,100,20,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,5927579,26,0,5,0,5,0,0,0,0,0,0,0,0,0
2021,08,6243495,123,22,22,10,22,10,0,0,0,0,0,0,0,0
2021,08,6362729,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,6730914,30,22,8,8,8,8,0,0,0,0,0,0,0,0
2021,08,6876617,218,210,38,30,0,0,38,30,0,0,0,0,0,0
2021,08,6921434,106,0,22,0,22,0,0,0,0,0,0,0,0,0
2021,08,7242441,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7344538,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7477090,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7766777,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7865791,41,6,18,0,18,0,0,0,0,0,0,0,0,0
2021,08,7897634,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7978243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,7978642,174,29,20,15,20,15,0,0,0,0,0,0,0,0
2021,08,7981457,155,0,135,0,70,0,35,0,30,0,0,0,0,0
2021,08,9040021,21,15,19,13,19,13,0,0,0,0,0,0,0,0
2021,08,9307524,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,9501223,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,9551948,45,0,9,0,9,0,0,0,0,0,0,0,0,0
2021,08,9699848,181,0,47,0,47,0,0,0,0,0,0,0,0,0
2021,08,9727353,69,0,20,0,20,0,0,0,0,0,0,0,0,0
2021,08,9748202,106,0,30,0,30,0,0,0,0,0,0,0,0,0
2021,08,9914234,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,08,9928553,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0010456,791,735,79,71,48,48,17,9,6,6,0,0,8,8
2021,09,0010464,398,345,24,16,10,10,0,0,0,0,14,6,0,0
2021,09,0010472,428,401,8,8,8,8,0,0,0,0,0,0,0,0
2021,09,0010480,605,513,18,14,10,6,0,0,8,8,0,0,0,0
2021,09,0010499,450,399,21,11,8,6,5,2,8,3,0,0,0,0
2021,09,0010502,233,187,16,6,6,6,0,0,10,0,0,0,0,0
2021,09,0010510,221,190,29,8,19,4,0,0,10,4,0,0,0,0
2021,09,0010529,146,136,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2021,09,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2021,09,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2021,09,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2021,09,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0734403,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0755834,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0766216,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,09,2645157,249,222,10,9,10,9,0,0,0,0,0,0,0,0
2021,09,2649497,202,28,75,14,46,9,5,0,14,5,0,0,10,0
2021,09,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,2672197,210,210,20,20,20,20,0,0,0,0,0,0,0,0
2021,09,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2021,09,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2021,09,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2021,09,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2021,09,3018520,198,19,34,10,20,5,4,0,10,5,0,0,0,0
2021,09,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2021,09,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
2021,09,3025020,168,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,3030121,167,0,50,0,30,0,6,0,14,0,0,0,0,0
2021,09,3035379,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,3048551,369,0,180,0,100,0,80,0,0,0,0,0,0,0
2021,09,3055450,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,3276678,126,107,49,30,39,20,8,8,2,2,0,0,0,0
2021,09,5027438,31,0,8,0,8,0,0,0,0,0,0,0,0,0
2021,09,5085047,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,5717515,565,489,49,47,29,29,0,0,20,18,0,0,0,0
2021,09,5796423,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,5831628,100,20,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,5927579,26,0,5,0,5,0,0,0,0,0,0,0,0,0
2021,09,6243495,123,22,22,10,22,10,0,0,0,0,0,0,0,0
2021,09,6362729,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,6730914,30,22,8,8,8,8,0,0,0,0,0,0,0,0
2021,09,6876617,218,200,38,30,0,0,38,30,0,0,0,0,0,0
2021,09,6921434,106,0,22,0,22,0,0,0,0,0,0,0,0,0
2021,09,7242441,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7344538,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7477090,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7766777,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7865791,41,6,18,0,18,0,0,0,0,0,0,0,0,0
2021,09,7897634,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7978243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,7978642,174,29,20,15,20,15,0,0,0,0,0,0,0,0
2021,09,7981457,155,0,135,0,70,0,35,0,30,0,0,0,0,0
2021,09,9040021,21,15,19,13,19,13,0,0,0,0,0,0,0,0
2021,09,9307524,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,9501223,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,9551948,45,0,9,0,9,0,0,0,0,0,0,0,0,0
2021,09,9699848,181,0,47,0,47,0,0,0,0,0,0,0,0,0
2021,09,9727353,69,0,20,0,20,0,0,0,0,0,0,0,0,0
2021,09,9748202,106,0,30,0,30,0,0,0,0,0,0,0,0,0
2021,09,9914234,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,09,9928553,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0010456,752,734,79,71,48,48,17,9,6,6,0,0,8,8
2021,10,0010464,398,335,24,16,10,10,0,0,0,0,14,6,0,0
2021,10,0010472,428,401,8,8,8,8,0,0,0,0,0,0,0,0
2021,10,0010480,605,513,18,14,10,6,0,0,8,8,0,0,0,0
2021,10,0010499,450,399,21,11,8,6,5,2,8,3,0,0,0,0
2021,10,0010502,244,202,18,6,8,6,0,0,10,0,0,0,0,0
2021,10,0010510,221,190,29,8,19,4,0,0,10,4,0,0,0,0
2021,10,0010529,146,136,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2021,10,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2021,10,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2021,10,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2021,10,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0734403,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0755834,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0766216,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,10,2645157,249,222,10,9,10,9,0,0,0,0,0,0,0,0
2021,10,2649497,202,28,75,14,46,9,5,0,14,5,0,0,10,0
2021,10,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2672197,210,210,20,20,20,20,0,0,0,0,0,0,0,0
2021,10,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2021,10,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2021,10,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2021,10,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2021,10,3018520,198,16,34,10,20,5,4,0,10,5,0,0,0,0
2021,10,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2021,10,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
2021,10,3025020,168,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3030121,167,0,50,0,30,0,6,0,14,0,0,0,0,0
2021,10,3035379,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3048551,369,0,180,0,100,0,80,0,0,0,0,0,0,0
2021,10,3055450,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,3276678,126,107,49,30,39,20,8,8,2,2,0,0,0,0
2021,10,5027438,31,0,8,0,8,0,0,0,0,0,0,0,0,0
2021,10,5085047,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,5717515,565,489,49,47,29,29,0,0,20,18,0,0,0,0
2021,10,5796423,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,5831628,100,20,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,5927579,26,0,5,0,5,0,0,0,0,0,0,0,0,0
2021,10,6243495,123,22,22,10,22,10,0,0,0,0,0,0,0,0
2021,10,6362729,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,6730914,30,22,8,8,8,8,0,0,0,0,0,0,0,0
2021,10,6876617,218,200,38,30,0,0,38,30,0,0,0,0,0,0
2021,10,6921434,106,0,22,0,22,0,0,0,0,0,0,0,0,0
2021,10,7242441,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7344538,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7477090,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7766777,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7865791,41,6,18,0,18,0,0,0,0,0,0,0,0,0
2021,10,7897634,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7978243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7978642,147,29,35,15,35,15,0,0,0,0,0,0,0,0
2021,10,7981457,155,0,135,0,70,0,35,0,30,0,0,0,0,0
2021,10,9040021,21,15,19,13,19,13,0,0,0,0,0,0,0,0
2021,10,9307524,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,9501223,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,9551948,45,0,9,0,9,0,0,0,0,0,0,0,0,0
2021,10,9699848,181,0,47,0,47,0,0,0,0,0,0,0,0,0
2021,10,9727353,69,0,20,0,20,0,0,0,0,0,0,0,0,0
2021,10,9748202,106,0,30,0,30,0,0,0,0,0,0,0,0,0
2021,10,9914234,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,9928553,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0010456,752,734,79,71,48,48,17,9,6,6,0,0,8,8
2021,11,0010464,398,335,24,16,10,10,0,0,0,0,14,6,0,0
2021,11,0010472,420,401,20,8,20,8,0,0,0,0,0,0,0,0
2021,11,0010480,605,513,18,14,10,6,0,0,8,8,0,0,0,0
2021,11,0010499,450,399,21,11,8,6,5,2,8,3,0,0,0,0
2021,11,0010502,237,195,18,6,8,6,0,0,10,0,0,0,0,0
2021,11,0010510,258,219,29,8,19,4,0,0,10,4,0,0,0,0
2021,11,0010529,146,136,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2021,11,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2021,11,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2021,11,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2021,11,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0734403,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0766216,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,11,2645157,249,222,10,9,10,9,0,0,0,0,0,0,0,0
2021,11,2649497,202,28,75,14,46,9,5,0,14,5,0,0,10,0
2021,11,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2672197,210,210,20,20,20,20,0,0,0,0,0,0,0,0
2021,11,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2021,11,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2021,11,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2021,11,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2021,11,3018520,198,16,34,10,20,5,4,0,10,5,0,0,0,0
2021,11,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2021,11,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
2021,11,3025020,168,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,3030121,167,0,50,0,30,0,6,0,14,0,0,0,0,0
2021,11,3035379,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,3048551,369,0,180,0,100,0,80,0,0,0,0,0,0,0
2021,11,3055450,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,3276678,126,107,49,30,39,20,8,8,2,2,0,0,0,0
2021,11,5027438,31,0,8,0,8,0,0,0,0,0,0,0,0,0
2021,11,5085047,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,5717515,565,489,49,47,29,29,0,0,20,18,0,0,0,0
2021,11,5796423,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,5831628,100,20,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,5927579,26,0,5,0,5,0,0,0,0,0,0,0,0,0
2021,11,6243495,123,22,22,10,22,10,0,0,0,0,0,0,0,0
2021,11,6362729,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,6730914,30,12,20,8,20,8,0,0,0,0,0,0,0,0
2021,11,6876617,218,200,38,30,0,0,38,30,0,0,0,0,0,0
2021,11,6921434,106,0,22,0,22,0,0,0,0,0,0,0,0,0
2021,11,7161158,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,11,7242441,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7344538,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7477090,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7766777,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7865791,41,6,18,0,18,0,0,0,0,0,0,0,0,0
2021,11,7897634,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7978243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7978642,147,29,35,15,35,15,0,0,0,0,0,0,0,0
2021,11,7981457,155,0,135,0,70,0,35,0,30,0,0,0,0,0
2021,11,9040021,21,15,19,13,19,13,0,0,0,0,0,0,0,0
2021,11,9052682,110,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,9307524,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,9501223,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,9551948,45,0,9,0,9,0,0,0,0,0,0,0,0,0
2021,11,9699848,181,0,47,0,47,0,0,0,0,0,0,0,0,0
2021,11,9727353,69,0,20,0,20,0,0,0,0,0,0,0,0,0
2021,11,9748202,106,0,30,0,30,0,0,0,0,0,0,0,0,0
2021,11,9914234,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,9928553,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0010456,752,734,79,71,48,48,17,9,6,6,0,0,8,8
2021,12,0010464,398,335,24,16,10,10,0,0,0,0,14,6,0,0
2021,12,0010472,420,401,20,8,20,8,0,0,0,0,0,0,0,0
2021,12,0010480,596,513,20,14,10,6,0,0,10,8,0,0,0,0
2021,12,0010499,450,399,21,11,8,6,5,2,8,3,0,0,0,0
2021,12,0010502,237,195,18,6,8,6,0,0,10,0,0,0,0,0
2021,12,0010510,255,241,29,29,19,19,0,0,10,10,0,0,0,0
2021,12,0010529,146,136,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2021,12,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2021,12,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2021,12,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2021,12,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0766216,101,101,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,12,2645157,249,239,10,10,10,10,0,0,0,0,0,0,0,0
2021,12,2649497,202,28,75,14,46,9,5,0,14,5,0,0,10,0
2021,12,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,2672197,210,210,20,20,20,20,0,0,0,0,0,0,0,0
2021,12,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2021,12,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2021,12,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2021,12,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2021,12,3018520,198,16,34,10,20,5,4,0,10,5,0,0,0,0
2021,12,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2021,12,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
2021,12,3025020,168,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,3030121,167,0,50,0,30,0,6,0,14,0,0,0,0,0
2021,12,3035379,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,3048551,369,0,180,0,100,0,80,0,0,0,0,0,0,0
2021,12,3055450,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,3276678,126,107,49,30,33,20,14,8,2,2,0,0,0,0
2021,12,5027438,31,0,8,0,8,0,0,0,0,0,0,0,0,0
2021,12,5085047,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,5717515,565,480,49,49,29,29,0,0,20,20,0,0,0,0
2021,12,5796423,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,5831628,100,20,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,5927579,26,0,5,0,5,0,0,0,0,0,0,0,0,0
2021,12,6243495,123,22,22,10,22,10,0,0,0,0,0,0,0,0
2021,12,6362729,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,6730914,30,12,20,8,20,8,0,0,0,0,0,0,0,0
2021,12,6876617,218,208,38,38,0,0,38,38,0,0,0,0,0,0
2021,12,6921434,106,0,22,0,22,0,0,0,0,0,0,0,0,0
2021,12,7161158,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2021,12,7242441,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7344538,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7477090,58,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7766777,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7865791,41,6,18,0,18,0,0,0,0,0,0,0,0,0
2021,12,7897634,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7978243,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,7978642,147,44,35,30,35,30,0,0,0,0,0,0,0,0
2021,12,7981457,155,0,135,0,70,0,35,0,30,0,0,0,0,0
2021,12,9040021,21,15,19,13,19,13,0,0,0,0,0,0,0,0
2021,12,9052682,110,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,9307524,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,9501223,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,9551948,45,0,9,0,9,0,0,0,0,0,0,0,0,0
2021,12,9699848,181,0,47,0,47,0,0,0,0,0,0,0,0,0
2021,12,9727353,69,0,20,0,20,0,0,0,0,0,0,0,0,0
2021,12,9748202,106,0,30,0,30,0,0,0,0,0,0,0,0,0
2021,12,9914234,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,9928553,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0010456,744,721,81,71,58,48,9,9,6,6,0,0,8,8
2022,01,0010464,368,320,24,16,10,10,0,0,0,0,14,6,0,0
2022,01,0010472,420,401,20,8,20,8,0,0,0,0,0,0,0,0
2022,01,0010480,554,533,20,14,10,6,0,0,10,8,0,0,0,0
2022,01,0010499,450,389,21,11,8,6,5,2,8,3,0,0,0,0
2022,01,0010502,237,195,16,6,6,6,0,0,10,0,0,0,0,0
2022,01,0010510,234,220,29,29,19,19,0,0,10,10,0,0,0,0
2022,01,0010529,146,136,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0010537,263,241,56,50,10,4,16,16,30,30,0,0,0,0
2022,01,0010545,125,106,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0010561,120,0,12,0,12,0,0,0,0,0,0,0,0,0
2022,01,0010618,83,83,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0049867,264,0,86,0,69,0,17,0,0,0,0,0,0,0
2022,01,0185256,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0223441,172,0,44,0,44,0,0,0,0,0,0,0,0,0
2022,01,0252492,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0552216,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0766216,101,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,0797146,20,0,10,0,10,0,0,0,0,0,0,0,0,0
2022,01,2645157,249,239,10,10,10,10,0,0,0,0,0,0,0,0
2022,01,2649497,202,28,75,14,46,9,5,0,14,5,0,0,10,0
2022,01,2649527,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,2672197,217,198,27,20,27,20,0,0,0,0,0,0,0,0
2022,01,2673916,240,240,12,12,12,12,0,0,0,0,0,0,0,0
2022,01,2814897,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,2815966,337,4,133,0,51,0,11,0,21,0,0,0,50,0
2022,01,3000974,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,01,3005402,157,0,62,0,46,0,6,0,10,0,0,0,0,0
2022,01,3013162,220,23,44,20,44,20,0,0,0,0,0,0,0,0
2022,01,3018520,198,16,34,10,20,5,4,0,10,5,0,0,0,0
2022,01,3019608,178,0,38,0,25,0,2,0,11,0,0,0,0,0
2022,01,3019616,212,3,30,0,30,0,0,0,0,0,0,0,0,0
